"Date","Temperature","Pressure","WindVelocity","WindDirection","Precipitation"
"3/18/2019 21:00","0.5","934.7","1.6","229.3",""
"3/18/2019 22:00","0.5","935.1","1.7","243.9","0.0"
"3/18/2019 23:00","0.4","935.5","1.8","243.1","0.0"
"3/19/2019 0:00","0.1","935.8","1.7","216.0","0.0"
"3/19/2019 1:00","-0.1","936.2","1.4","214.5","0.0"
"3/19/2019 2:00","-0.7","936.5","0.7","229.3","0.0"
"3/19/2019 3:00","-1.0","937.0","0.6","311.4","0.0"
"3/19/2019 4:00","-1.3","937.4","0.9","12.1","0.0"
"3/19/2019 5:00","-1.0","937.9","1.5","311.4","0.0"
"3/19/2019 6:00","-0.9","937.9","1.1","342.6","0.0"
"3/19/2019 7:00","-0.6","937.9","0.9","354.8","0.0"
"3/19/2019 8:00","0.8","936.6","1.5","346.3","0.0"
"3/19/2019 9:00","0.9","936.2","2.1","312.5","0.0"
"3/19/2019 10:00","0.9","936.7","2.3","315.9",""
"3/19/2019 11:00","1.5","936.3","2.3","296.7",""
"3/19/2019 12:00","2.1","936.4","2.6","311.0",""
"3/19/2019 13:00","2.0","936.0","2.4","319.0",""
"3/19/2019 14:00","2.1","936.6","2.0","311.4",""
"3/19/2019 15:00","2.3","937.0","2.0","322.1",""
"3/19/2019 16:00","1.9","937.8","1.7","323.3",""
"3/19/2019 17:00","1.3","939.1","0.7","85.1",""
"3/19/2019 18:00","0.8","940.4","1.0","52.2",""
"3/19/2019 19:00","0.5","941.3","0.6","74.6",""
"3/19/2019 20:00","0.1","942.2","0.8","63.2",""
"3/19/2019 21:00","-0.7","943.5","0.9","51.8",""
"3/19/2019 22:00","-0.7","943.8","1.2","63.0","0.0"
"3/19/2019 23:00","-0.6","944.0","0.7","62.1","0.0"
"3/20/2019 0:00","-0.8","944.5","0.4","55.2","0.0"
"3/20/2019 1:00","-1.1","945.0","0.4","75.7","0.0"
"3/20/2019 2:00","-1.7","945.3","0.7","340.3","0.0"
"3/20/2019 3:00","-2.3","945.8","0.9","59.5","0.0"
"3/20/2019 4:00","-2.2","946.2","0.2","61.5","0.0"
"3/20/2019 5:00","-2.3","946.5","0.2","148.3","0.0"
"3/20/2019 6:00","-2.5","947.1","0.5","336.8","0.0"
"3/20/2019 7:00","-1.7","947.3","0.2","340.8","0.0"
"3/20/2019 8:00","0.4","944.5","0.6","281.2","0.0"
"3/20/2019 9:00","0.4","943.6","1.0","340.5",""
"3/20/2019 10:00","1.2","944.0","1.1","346.6",""
"3/20/2019 11:00","2.1","944.1","1.6","329.8","0.0"
"3/20/2019 12:00","2.9","942.9","2.1","314.7","0.0"
"3/20/2019 13:00","2.6","943.3","1.8","343.8","0.0"
"3/20/2019 14:00","3.3","943.3","2.2","323.5","0.0"
"3/20/2019 15:00","3.8","943.1","2.6","316.2",""
"3/20/2019 16:00","3.2","943.5","2.3","329.2",""
"3/20/2019 17:00","2.1","944.9","1.3","323.0",""
"3/20/2019 18:00","1.0","946.9","0.5","48.8",""
"3/20/2019 19:00","1.0","948.6","0.1","49.4",""
"3/20/2019 20:00","1.0","948.7","0.2","121.2","0.0"
"3/20/2019 21:00","0.9","948.9","0.1","127.8","0.0"
"3/20/2019 22:00","0.8","948.9","0.9","157.1","0.0"
"3/20/2019 23:00","0.8","949.0","1.2","163.2","0.0"
"3/21/2019 0:00","0.8","948.9","1.3","163.4","0.0"
"3/21/2019 1:00","0.8","949.0","1.1","163.3","0.0"
"3/21/2019 2:00","0.8","948.6","1.4","152.3","0.0"
"3/21/2019 3:00","1.0","948.2","1.1","152.9","0.0"
"3/21/2019 4:00","1.1","948.2","1.0","120.7","0.0"
"3/21/2019 5:00","1.3","948.5","0.3","74.6","0.0"
"3/21/2019 6:00","1.6","948.5","1.0","162.2","0.0"
"3/21/2019 7:00","2.3","947.9","1.1","174.2","0.0"
"3/21/2019 8:00","3.7","946.7","0.9","207.6",""
"3/21/2019 9:00","5.3","944.2","0.5","202.1",""
"3/21/2019 10:00","5.7","944.2","1.3","296.0",""
"3/21/2019 11:00","5.7","944.7","1.2","256.2","0.0"
"3/21/2019 12:00","5.7","944.5","1.4","283.2","0.0"
"3/21/2019 13:00","5.4","944.8","1.1","302.1","0.0"
"3/21/2019 14:00","5.5","944.7","1.1","275.7","0.0"
"3/21/2019 15:00","5.7","944.4","1.4","316.9","0.0"
"3/21/2019 16:00","6.3","943.9","1.5","335.2","0.0"
"3/21/2019 17:00","5.9","943.9","0.7","17.3","0.0"
"3/21/2019 18:00","4.6","945.2","1.0","68.2","0.0"
"3/21/2019 19:00","4.6","946.2","1.3","76.5","0.0"
"3/21/2019 20:00","4.8","946.4","0.7","63.5","0.0"
"3/21/2019 21:00","5.1","946.2","0.4","75.4","0.0"
"3/21/2019 22:00","5.6","945.4","0.5","152.6","0.0"
"3/21/2019 23:00","5.5","945.1","0.4","152.1","0.0"
"3/22/2019 0:00","5.5","945.1","0.3","111.9","0.0"
"3/22/2019 1:00","5.7","944.7","0.2","135.9","0.0"
"3/22/2019 2:00","5.8","944.5","0.4","147.7","0.0"
"3/22/2019 3:00","5.9","944.1","0.3","99.9","0.0"
"3/22/2019 4:00","5.8","944.2","0.2","83.3","0.0"
"3/22/2019 5:00","5.6","944.4","0.1","74.2","0.0"
"3/22/2019 6:00","5.5","944.5","0.5","105.6","0.0"
"3/22/2019 7:00","6.2","944.2","0.6","203.4","0.0"
"3/22/2019 8:00","7.1","942.8","2.0","316.4","0.0"
"3/22/2019 9:00","6.2","943.5","1.8","342.4","0.0"
"3/22/2019 10:00","5.9","944.2","1.7","339.2","0.0"
"3/22/2019 11:00","5.8","944.1","0.9","299.4","0.0"
"3/22/2019 12:00","6.5","943.2","1.0","217.4","0.0"
"3/22/2019 13:00","6.9","942.5","1.7","335.5","0.0"
"3/22/2019 14:00","7.0","942.4","1.6","339.2","0.0"
"3/22/2019 15:00","7.2","941.7","1.6","334.6","0.0"
"3/22/2019 16:00","6.4","942.0","1.9","340.6","0.0"
"3/22/2019 17:00","5.6","942.8","0.9","7.0","0.0"
"3/22/2019 18:00","5.2","943.5","0.7","30.3","0.0"
"3/22/2019 19:00","4.8","943.8","1.5","53.8","0.0"
"3/22/2019 20:00","4.6","944.0","0.6","83.5","0.0"
"3/22/2019 21:00","4.3","944.0","0.5","73.2","0.0"
"3/22/2019 22:00","4.1","944.1","1.8","81.2","0.0"
"3/22/2019 23:00","3.9","943.7","2.7","91.3","0.0"
"3/23/2019 0:00","3.5","943.3","2.2","92.9","0.0"
"3/23/2019 1:00","3.2","943.0","1.9","89.4","0.0"
"3/23/2019 2:00","5.4","942.5","0.9","127.2","0.0"
"3/23/2019 3:00","7.1","941.8","0.4","83.0","0.0"
"3/23/2019 4:00","6.9","941.5","0.2","12.8","0.0"
"3/23/2019 5:00","6.2","941.4","0.4","136.9","0.0"
"3/23/2019 6:00","8.0","941.1","0.8","140.5","0.0"
"3/23/2019 7:00","8.8","940.4","0.9","164.1","0.0"
"3/23/2019 8:00","9.7","937.9","1.4","173.2","0.0"
"3/23/2019 9:00","10.9","936.0","1.3","185.1","0.0"
"3/23/2019 10:00","12.4","934.8","1.6","282.5","0.0"
"3/23/2019 11:00","13.3","934.1","1.9","286.5","0.0"
"3/23/2019 12:00","13.9","933.3","1.8","310.7","0.0"
"3/23/2019 13:00","14.2","932.4","2.0","319.0","0.0"
"3/23/2019 14:00","14.4","932.4","2.1","329.5","0.0"
"3/23/2019 15:00","14.5","932.7","2.1","329.2","0.0"
"3/23/2019 16:00","13.9","933.3","2.4","329.8","0.0"
"3/23/2019 17:00","12.8","934.1","1.4","348.5","0.0"
"3/23/2019 18:00","11.2","935.6","0.6","35.6","0.0"
"3/23/2019 19:00","11.1","937.0","0.4","16.1","0.0"
"3/23/2019 20:00","10.9","937.5","0.3","12.0","0.0"
"3/23/2019 21:00","10.5","937.6","0.6","269.3","0.0"
"3/23/2019 22:00","10.1","937.4","0.7","235.4","0.0"
"3/23/2019 23:00","10.0","937.3","0.7","273.8","0.0"
"3/24/2019 0:00","9.9","936.9","0.5","357.7","0.0"
"3/24/2019 1:00","9.5","936.6","2.2","316.5","0.0"
"3/24/2019 2:00","6.1","937.4","2.0","301.8","0.0"
"3/24/2019 3:00","5.4","937.8","2.1","317.1","0.0"
"3/24/2019 4:00","4.6","938.1","2.4","320.8","0.0"
"3/24/2019 5:00","4.0","938.5","2.2","329.7","0.0"
"3/24/2019 6:00","3.1","938.6","1.4","348.7","0.0"
"3/24/2019 7:00","2.7","938.4","1.5","352.3","0.0"
"3/24/2019 8:00","3.0","938.1","1.2","343.0","0.0"
"3/24/2019 9:00","3.6","937.2","0.6","355.3","0.0"
"3/24/2019 10:00","5.7","935.2","0.7","240.7","0.0"
"3/24/2019 11:00","6.9","933.4","1.2","322.7","0.0"
"3/24/2019 12:00","7.5","932.6","1.4","304.5","0.0"
"3/24/2019 13:00","7.7","931.6","1.7","335.0","0.0"
"3/24/2019 14:00","7.9","930.9","1.4","343.0","0.0"
"3/24/2019 15:00","7.8","930.2","1.1","344.8","0.0"
"3/24/2019 16:00","7.3","930.3","1.4","345.2","0.0"
"3/24/2019 17:00","5.8","931.0","1.1","10.6","0.0"
"3/24/2019 18:00","4.8","931.6","0.9","50.3","0.0"
"3/24/2019 19:00","4.3","932.4","0.7","34.1","0.0"
"3/24/2019 20:00","4.2","932.1","0.7","30.8","0.0"
"3/24/2019 21:00","3.6","931.7","0.7","14.9","0.0"
"3/24/2019 22:00","2.9","931.2","0.6","358.8","0.0"
"3/24/2019 23:00","2.7","930.6","0.8","15.3","0.0"
"3/25/2019 0:00","2.6","930.3","1.2","319.2","0.0"
"3/25/2019 1:00","2.1","929.6","1.3","343.2","0.0"
"3/25/2019 2:00","1.9","929.0","0.9","331.3","0.0"
"3/25/2019 3:00","1.9","928.7","2.0","323.8","0.0"
"3/25/2019 4:00","1.8","928.2","1.8","310.6","0.0"
"3/25/2019 5:00","1.5","927.9","1.6","318.8","0.0"
"3/25/2019 6:00","1.4","927.8","1.4","299.5","0.0"
"3/25/2019 7:00","1.5","927.7","1.9","302.9","0.0"
"3/25/2019 8:00","1.8","927.5","1.9","287.3","0.0"
"3/25/2019 9:00","3.1","925.7","1.3","261.6","0.0"
"3/25/2019 10:00","3.4","924.8","2.2","267.6","0.0"
"3/25/2019 11:00","3.1","924.3","2.9","249.5","0.2"
"3/25/2019 12:00","3.6","923.7","2.2","302.6","0.1"
"3/25/2019 13:00","2.0","924.3","2.6","276.2","1.1"
"3/25/2019 14:00","1.8","925.2","3.0","315.0","0.2"
"3/25/2019 15:00","2.7","924.9","2.1","325.5","0.0"
"3/25/2019 16:00","1.5","925.5","4.1","303.6","0.1"
"3/25/2019 17:00","-0.5","927.7","3.6","317.2","0.0"
"3/25/2019 18:00","-0.8","928.8","3.4","318.8","0.0"
"3/25/2019 19:00","-0.7","929.6","3.7","323.8","0.0"
"3/25/2019 20:00","-1.0","930.2","3.9","319.9","0.0"
"3/25/2019 21:00","-1.3","931.1","4.2","322.9","0.0"
"3/25/2019 22:00","-1.3","931.9","2.8","326.3","0.0"
"3/25/2019 23:00","-1.4","932.5","4.3","323.5","0.0"
"3/26/2019 0:00","-1.5","933.2","4.0","322.5","0.0"
"3/26/2019 1:00","-1.6","933.4","3.2","322.7","0.1"
"3/26/2019 2:00","-1.5","933.5","3.6","327.3","0.0"
"3/26/2019 3:00","-1.5","933.9","3.3","325.3","0.7"
"3/26/2019 4:00","-1.4","934.6","3.3","330.1","0.2"
"3/26/2019 5:00","-1.5","935.3","3.2","330.5","1.6"
"3/26/2019 6:00","-1.5","935.8","4.0","327.3","0.3"
"3/26/2019 7:00","-1.7","936.1","3.0","319.0","0.1"
"3/26/2019 8:00","-1.7","936.6","2.7","321.3","0.1"
"3/26/2019 9:00","-1.3","936.7","2.6","305.3","0.0"
"3/26/2019 10:00","-0.3","936.2","2.5","291.9","0.1"
"3/26/2019 11:00","0.7","934.9","2.8","280.8","0.0"
"3/26/2019 12:00","2.3","933.1","3.1","296.1","0.0"
"3/26/2019 13:00","3.4","931.3","3.2","268.3","0.0"
"3/26/2019 14:00","3.2","931.0","3.5","288.2","0.0"
"3/26/2019 15:00","1.2","932.8","3.4","257.9","0.1"
"3/26/2019 16:00","2.4","933.6","4.0","285.6","0.0"
"3/26/2019 17:00","0.8","934.2","4.3","306.5","0.1"
"3/26/2019 18:00","0.4","935.1","4.7","315.8","0.0"
"3/26/2019 19:00","0.7","935.6","4.4","311.9","0.0"
"3/26/2019 20:00","0.9","935.6","4.3","308.1","0.0"
"3/26/2019 21:00","0.8","935.7","4.6","315.4","0.0"
"3/26/2019 22:00","-0.8","936.8","3.2","334.9","0.5"
"3/26/2019 23:00","-1.4","937.7","2.3","340.6","0.1"
"3/27/2019 0:00","-1.3","938.1","3.2","327.8","0.4"
"3/27/2019 1:00","-1.4","938.3","3.1","333.9","0.0"
"3/27/2019 2:00","-1.7","938.6","2.3","338.4","0.0"
"3/27/2019 3:00","-2.5","939.3","1.3","2.5","0.0"
"3/27/2019 4:00","-3.3","940.5","0.6","17.6","0.0"
"3/27/2019 5:00","-4.4","941.6","0.5","87.8","0.0"
"3/27/2019 6:00","-4.2","943.1","0.4","31.0","0.0"
"3/27/2019 7:00","-3.2","943.4","0.8","359.2","0.0"
"3/27/2019 8:00","-1.6","940.8","0.9","330.8","0.0"
"3/27/2019 9:00","-0.7","938.9","1.4","352.4","0.0"
"3/27/2019 10:00","0.9","938.8","1.4","354.5","0.0"
"3/27/2019 11:00","1.4","938.8","2.2","304.3","0.0"
"3/27/2019 12:00","1.3","939.7","2.1","316.4","0.0"
"3/27/2019 13:00","2.6","939.6","3.0","310.8","0.0"
"3/27/2019 14:00","2.5","939.6","2.4","314.1","0.0"
"3/27/2019 15:00","3.0","939.6","2.6","311.7","0.0"
"3/27/2019 16:00","3.6","939.7","2.3","317.8","0.0"
"3/27/2019 17:00","2.8","939.8","1.7","333.4","0.0"
"3/27/2019 18:00","1.8","941.6","2.1","326.5","0.0"
"3/27/2019 19:00","1.0","943.1","1.1","355.3","0.0"
"3/27/2019 20:00","1.0","943.9","0.8","8.2","0.0"
"3/27/2019 21:00","1.1","944.1","0.9","1.8","0.0"
"3/27/2019 22:00","1.0","944.0","0.9","349.8","0.0"
"3/27/2019 23:00","1.0","944.1","0.6","350.2","0.0"
"3/28/2019 0:00","1.1","943.6","0.8","322.1","0.0"
"3/28/2019 1:00","1.0","943.3","0.7","258.3","0.0"
"3/28/2019 2:00","1.1","943.1","0.7","260.9","0.0"
"3/28/2019 3:00","1.0","942.9","1.2","188.1","0.0"
"3/28/2019 4:00","0.6","943.1","1.2","174.7","0.6"
"3/28/2019 5:00","0.4","943.3","1.0","183.6","0.5"
"3/28/2019 6:00","0.5","943.4","1.3","168.3","0.0"
"3/28/2019 7:00","0.9","943.5","1.2","193.5","0.0"
"3/28/2019 8:00","1.4","943.1","1.5","174.6","0.0"
"3/28/2019 9:00","1.9","942.9","1.1","249.4","0.0"
"3/28/2019 10:00","2.6","942.8","1.7","319.4","0.0"
"3/28/2019 11:00","3.0","942.6","1.7","333.9","0.0"
"3/28/2019 12:00","4.2","941.9","1.4","337.7","0.0"
"3/28/2019 13:00","4.7","940.8","1.4","318.7","0.0"
"3/28/2019 14:00","5.0","940.6","1.1","287.1","0.0"
"3/28/2019 15:00","5.4","940.3","1.1","306.5","0.0"
"3/28/2019 16:00","4.7","941.1","1.3","337.1","0.0"
"3/28/2019 17:00","3.8","942.3","0.9","10.6","0.0"
"3/28/2019 18:00","3.4","943.2","0.4","33.1","0.0"
"3/28/2019 19:00","3.3","944.1","0.3","56.1","0.0"
"3/28/2019 20:00","2.7","945.4","0.6","48.0","0.0"
"3/28/2019 21:00","2.5","946.0","0.7","75.4","0.0"
"3/28/2019 22:00","2.3","946.4","0.9","75.7","0.0"
"3/28/2019 23:00","2.3","946.8","1.0","70.2","0.0"
"3/29/2019 0:00","2.4","947.0","0.7","74.1","0.0"
"3/29/2019 1:00","2.2","946.9","0.3","112.5","0.0"
"3/29/2019 2:00","2.0","946.7","0.4","114.6","0.0"
"3/29/2019 3:00","2.0","946.9","0.4","53.5","0.0"
"3/29/2019 4:00","1.7","947.1","0.4","47.3","0.0"
"3/29/2019 5:00","1.3","947.4","0.3","105.1","0.0"
"3/29/2019 6:00","1.9","947.5","0.3","35.3","0.0"
"3/29/2019 7:00","3.3","946.2","0.5","337.7","0.0"
"3/29/2019 8:00","4.2","943.7","1.2","329.8","0.0"
"3/29/2019 9:00","4.7","943.2","1.8","345.1","0.0"
"3/29/2019 10:00","5.8","941.9","2.0","335.8","0.0"
"3/29/2019 11:00","5.9","941.3","2.1","341.8","0.0"
"3/29/2019 12:00","6.3","941.5","2.6","338.3","0.0"
"3/29/2019 13:00","6.8","940.7","2.0","314.7","0.0"
"3/29/2019 14:00","7.5","939.6","2.4","311.7","0.0"
"3/29/2019 15:00","7.1","939.8","2.5","337.1","0.0"
"3/29/2019 16:00","6.6","940.3","2.0","337.2","0.0"
"3/29/2019 17:00","5.9","940.7","1.7","337.8","0.0"
"3/29/2019 18:00","4.5","941.9","0.6","15.2","0.0"
"3/29/2019 19:00","4.0","943.0","0.8","67.1","0.0"
"3/29/2019 20:00","4.1","943.3","0.7","78.9","0.0"
"3/29/2019 21:00","4.1","943.1","0.3","97.0","0.0"
"3/29/2019 22:00","4.2","942.8","0.9","115.1","0.0"
"3/29/2019 23:00","4.2","942.5","0.7","78.2","0.0"
"3/30/2019 0:00","4.2","942.3","0.7","63.3",""
"3/30/2019 1:00","3.4","942.0","0.9","17.8",""
"3/30/2019 2:00","4.1","941.9","1.1","98.8","0.0"
"3/30/2019 3:00","4.4","941.4","1.7","74.5","0.0"
"3/30/2019 4:00","3.7","940.8","1.5","46.9","0.0"
"3/30/2019 5:00","3.9","940.7","0.7","135.3","0.0"
"3/30/2019 6:00","4.6","940.4","0.4","92.3","0.0"
"3/30/2019 7:00","6.3","939.4","0.4","224.9","0.0"
"3/30/2019 8:00","8.5","935.6","0.5","227.5","0.0"
"3/30/2019 9:00","10.4","933.4","0.6","216.1","0.0"
"3/30/2019 10:00","11.5","932.8","1.2","324.2","0.0"
"3/30/2019 11:00","13.0","932.0","1.3","279.8","0.0"
"3/30/2019 12:00","13.9","930.8","1.9","310.5","0.0"
"3/30/2019 13:00","13.6","930.4","2.8","330.6","0.0"
"3/30/2019 14:00","13.6","930.7","2.5","331.3","0.0"
"3/30/2019 15:00","13.5","930.7","2.2","335.2","0.0"
"3/30/2019 16:00","12.9","930.7","1.5","345.2","0.0"
"3/30/2019 17:00","12.2","931.1","0.9","354.9","0.0"
"3/30/2019 18:00","10.7","932.5","0.6","65.2","0.0"
"3/30/2019 19:00","10.4","934.1","0.6","159.9","0.0"
"3/30/2019 20:00","10.2","934.4","0.9","164.9","0.0"
"3/30/2019 21:00","9.5","934.2","1.7","149.4","0.0"
"3/30/2019 22:00","9.2","933.9","2.1","157.3","0.0"
"3/30/2019 23:00","8.8","933.7","2.0","154.1","0.0"
"3/31/2019 0:00","8.2","933.8","2.1","148.3","0.0"
"3/31/2019 1:00","8.1","933.7","1.6","154.0","0.0"
"3/31/2019 2:00","7.8","933.6","1.5","155.6","0.0"
"3/31/2019 3:00","7.6","933.5","1.4","159.1","0.0"
"3/31/2019 4:00","7.6","933.2","1.4","152.4","0.0"
"3/31/2019 5:00","7.4","933.0","1.4","156.6","0.0"
"3/31/2019 6:00","7.2","933.2","1.6","153.8","0.0"
"3/31/2019 7:00","8.6","932.8","0.7","164.8","0.0"
"3/31/2019 8:00","10.5","929.6","0.6","194.4","0.0"
"3/31/2019 9:00","11.5","927.7","1.2","326.4","0.0"
"3/31/2019 10:00","11.8","927.5","1.9","341.5","0.0"
"3/31/2019 11:00","12.6","927.6","2.5","334.0","0.0"
"3/31/2019 12:00","13.0","927.3","2.9","334.5","0.0"
"3/31/2019 13:00","13.4","926.8","3.1","325.7","0.0"
"3/31/2019 14:00","13.5","926.8","3.3","327.1","0.0"
"3/31/2019 15:00","12.8","927.3","3.1","329.6","0.0"
"3/31/2019 16:00","11.4","928.7","1.8","353.2","0.0"
"3/31/2019 17:00","10.4","930.0","0.9","4.3","0.0"
"3/31/2019 18:00","9.5","931.2","0.7","13.4","0.0"
"3/31/2019 19:00","8.7","932.4","1.4","25.1","0.0"
"3/31/2019 20:00","7.7","933.2","1.4","29.4","0.0"
"3/31/2019 21:00","6.8","934.1","1.5","45.9","0.0"
"3/31/2019 22:00","5.4","935.0","1.0","29.1","0.0"
"3/31/2019 23:00","4.7","935.6","1.3","37.9","0.0"
"4/1/2019 0:00","3.9","935.8","1.2","38.6","0.0"
"4/1/2019 1:00","3.2","936.1","1.0","33.0","0.0"
"4/1/2019 2:00","2.7","936.4","1.2","7.9","0.0"
"4/1/2019 3:00","2.4","936.6","1.3","10.6","0.0"
"4/1/2019 4:00","1.5","937.1","1.2","7.1","0.0"
"4/1/2019 5:00","0.6","938.2","1.4","9.3","0.0"
"4/1/2019 6:00","0.5","938.8","1.3","12.3","0.0"
"4/1/2019 7:00","2.1","938.3","0.6","255.3","0.0"
"4/1/2019 8:00","4.2","935.4","2.1","10.0","0.0"
"4/1/2019 9:00","5.1","934.4","2.1","18.2","0.0"
"4/1/2019 10:00","6.0","933.9","2.2","24.7","0.0"
"4/1/2019 11:00","6.6","933.6","2.2","19.2","0.0"
"4/1/2019 12:00","7.1","933.0","2.3","20.1","0.0"
"4/1/2019 13:00","7.7","932.0","2.2","20.9","0.0"
"4/1/2019 14:00","7.8","931.8","2.4","27.8","0.0"
"4/1/2019 15:00","7.5","932.1","2.4","32.5","0.0"
"4/1/2019 16:00","6.8","932.5","2.3","29.1","0.0"
"4/1/2019 17:00","5.6","933.1","2.1","35.3","0.0"
"4/1/2019 18:00","3.6","934.6","2.6","39.1","0.0"
"4/1/2019 19:00","2.7","936.1","4.7","67.3","0.0"
"4/1/2019 20:00","2.1","936.6","3.6","61.6","0.0"
"4/1/2019 21:00","1.3","937.0","3.4","79.1","0.0"
"4/1/2019 22:00","0.9","936.9","4.0","83.9","0.0"
"4/1/2019 23:00","0.4","936.5","4.2","87.4","0.0"
"4/2/2019 0:00","-0.2","936.4","3.6","83.6","0.0"
"4/2/2019 1:00","-0.6","936.2","4.2","84.1","0.0"
"4/2/2019 2:00","-1.0","936.1","4.5","88.0","0.0"
"4/2/2019 3:00","-1.3","936.0","3.5","98.2","0.0"
"4/2/2019 4:00","-1.0","935.6","4.2","87.1","0.0"
"4/2/2019 5:00","1.4","935.2","1.6","112.2","0.0"
"4/2/2019 6:00","5.1","934.1","0.9","145.1","0.0"
"4/2/2019 7:00","7.1","932.5","0.4","202.8","0.0"
"4/2/2019 8:00","9.2","928.8","1.4","212.9","0.0"
"4/2/2019 9:00","9.7","927.6","2.0","206.5","0.0"
"4/2/2019 10:00","9.6","928.0","1.9","189.3","0.0"
"4/2/2019 11:00","10.3","927.8","1.9","204.1","0.0"
"4/2/2019 12:00","11.0","927.2","2.1","181.9","0.0"
"4/2/2019 13:00","12.4","925.9","3.0","190.4","0.0"
"4/2/2019 14:00","12.5","924.9","1.9","190.2","0.0"
"4/2/2019 15:00","13.4","924.5","2.8","180.9","0.0"
"4/2/2019 16:00","13.5","923.9","3.3","212.3","0.0"
"4/2/2019 17:00","12.1","924.5","2.0","192.9","0.0"
"4/2/2019 18:00","10.0","926.2","1.5","154.1","0.0"
"4/2/2019 19:00","9.8","927.4","1.9","164.4","0.0"
"4/2/2019 20:00","9.4","927.7","1.9","174.1","0.0"
"4/2/2019 21:00","8.9","927.7","2.4","175.1","0.0"
"4/2/2019 22:00","8.9","927.8","3.4","161.4","0.0"
"4/2/2019 23:00","8.6","927.4","3.6","163.0","0.0"
"4/3/2019 0:00","7.7","927.3","2.6","155.5","0.0"
"4/3/2019 1:00","7.7","927.2","2.9","148.3","0.0"
"4/3/2019 2:00","8.0","926.7","2.6","156.7","0.0"
"4/3/2019 3:00","8.3","925.8","4.1","155.3","0.0"
"4/3/2019 4:00","8.6","925.0","4.4","144.6","0.0"
"4/3/2019 5:00","8.7","924.5","5.0","159.0","0.0"
"4/3/2019 6:00","9.0","924.0","4.8","167.0","0.0"
"4/3/2019 7:00","9.8","923.5","4.1","172.4","0.0"
"4/3/2019 8:00","10.6","922.3","4.1","169.5","0.0"
"4/3/2019 9:00","11.8","921.2","4.3","167.0","0.0"
"4/3/2019 10:00","13.2","920.1","4.2","181.2","0.0"
"4/3/2019 11:00","14.0","919.1","4.5","184.7","0.0"
"4/3/2019 12:00","14.5","918.3","4.3","183.8","0.0"
"4/3/2019 13:00","14.3","918.3","3.7","181.6","0.0"
"4/3/2019 14:00","14.9","917.8","4.0","180.4","0.0"
"4/3/2019 15:00","13.4","918.0","4.2","165.0","0.0"
"4/3/2019 16:00","12.7","918.9","3.4","168.8","0.0"
"4/3/2019 17:00","12.0","919.3","3.8","164.7","0.0"
"4/3/2019 18:00","10.7","920.1","3.4","165.8","0.0"
"4/3/2019 19:00","9.7","921.3","4.1","168.8","0.0"
"4/3/2019 20:00","9.0","921.7","4.7","165.2","0.0"
"4/3/2019 21:00","9.0","921.6","4.5","169.6","0.0"
"4/3/2019 22:00","9.3","921.5","4.4","169.2","0.0"
"4/3/2019 23:00","8.9","921.6","4.4","171.6","0.0"
"4/4/2019 0:00","9.0","920.8","4.9","173.4","0.0"
"4/4/2019 1:00","9.6","920.1","4.2","180.3","0.0"
"4/4/2019 2:00","9.4","920.0","3.3","189.5","0.0"
"4/4/2019 3:00","9.2","920.0","2.9","187.7","0.0"
"4/4/2019 4:00","8.8","919.9","3.0","169.2","0.0"
"4/4/2019 5:00","8.7","920.1","3.5","165.8","0.0"
"4/4/2019 6:00","8.6","920.3","2.9","170.0","0.0"
"4/4/2019 7:00","9.1","919.9","3.5","155.9","0.0"
"4/4/2019 8:00","10.4","918.5","4.3","167.2","0.0"
"4/4/2019 9:00","11.5","917.5","4.2","173.5","0.0"
"4/4/2019 10:00","12.6","916.6","4.3","171.1","0.0"
"4/4/2019 11:00","13.2","915.9","4.3","177.4","0.0"
"4/4/2019 12:00","13.4","915.8","4.0","176.9","0.0"
"4/4/2019 13:00","13.5","915.6","4.2","177.2","0.0"
"4/4/2019 14:00","14.7","914.7","5.0","202.2","0.0"
"4/4/2019 15:00","13.7","914.5","4.7","196.4","0.0"
"4/4/2019 16:00","13.5","915.0","4.4","197.1","0.0"
"4/4/2019 17:00","12.4","915.9","3.0","187.3","0.0"
"4/4/2019 18:00","10.5","917.3","2.0","133.2","0.0"
"4/4/2019 19:00","9.9","918.8","3.2","135.4","0.0"
"4/4/2019 20:00","9.7","919.1","4.2","145.9","0.0"
"4/4/2019 21:00","9.7","919.4","5.3","152.3","0.0"
"4/4/2019 22:00","9.5","919.8","4.8","155.6","0.0"
"4/4/2019 23:00","9.5","919.9","4.4","162.9","0.0"
"4/5/2019 0:00","9.8","919.8","4.1","172.1","0.0"
"4/5/2019 1:00","9.8","919.6","4.5","166.6","0.0"
"4/5/2019 2:00","10.1","919.5","4.9","162.5","0.0"
"4/5/2019 3:00","10.1","919.7","3.7","164.0","0.0"
"4/5/2019 4:00","9.9","919.8","2.8","169.2","0.0"
"4/5/2019 5:00","9.5","920.1","2.5","164.3","0.0"
"4/5/2019 6:00","10.2","920.3","2.5","170.2","0.0"
"4/5/2019 7:00","11.4","919.6","2.3","176.4","0.0"
"4/5/2019 8:00","13.3","917.6","2.3","165.1","0.0"
"4/5/2019 9:00","13.4","916.8","2.8","157.6","0.0"
"4/5/2019 10:00","13.6","917.2","2.0","126.8","0.0"
"4/5/2019 11:00","14.2","917.0","1.6","146.8","0.0"
